Date,TeamA,TeamB,ScoreA,ScoreB,Tournament,Location,RatingChangeA,RatingChangeB,NewRatingA,NewRatingB
2018-09-09,France,Netherlands,2,1,European Nations League A,France,+6,-6,2128,1909
2018-09-09,Georgia,Latvia,1,0,European Nations League D,Georgia,+6,-6,1529,1326
2018-09-09,Germany,Peru,2,1,Friendly,Germany,+5,-5,1973,1879
2018-09-09,Guinea,Central African Republic,1,0,African Nations Cup qualifier,Guinea,+9,-9,1463,1328
2018-09-09,India,Maldives,2,0,South Asian Championship,Bangladesh,+10,-10,1228,920
2018-09-09,Jamaica,Cayman Islands,4,0,CONCACAF Nations League qualifier,Jamaica,+1,-1,1563,946
2018-09-09,Lebanon,Oman,0,0,Friendly,Jordan,+2,-2,1468,1536
2018-09-09,Lesotho,Cape Verde,1,1,African Nations Cup qualifier,Lesotho,0,0,1329,1435
2018-09-09,Liberia,Democratic Republic of Congo,1,1,African Nations Cup qualifier,Liberia,+10,-10,1317,1579
2018-09-09,Liechtenstein,Gibraltar,2,0,European Nations League D,Liechtenstein,+17,-17,1158,1069
2018-09-09,Macedonia,Armenia,2,0,European Nations League D,Macedonia,+17,-17,1542,1440
2018-09-09,Madagascar,Senegal,2,2,African Nations Cup qualifier,Madagascar,+15,-15,1354,1747
2018-09-09,Rwanda,Ivory Coast,1,2,African Nations Cup qualifier,Rwanda,-9,+9,1274,1609
2018-09-09,South Sudan,Mali,0,3,African Nations Cup qualifier,South Sudan,-8,+8,1049,1527
2018-09-09,Saint Kitts and Nevis,Puerto Rico,1,0,CONCACAF Nations League qualifier,Saint Kitts and Nevis,+6,-6,1247,1020
2018-09-09,Togo,Benin,0,0,African Nations Cup qualifier,Togo,-4,+4,1385,1419
2018-09-09,Ukraine,Slovakia,1,0,European Nations League B,Ukraine,+14,-14,1788,1758
2018-09-10,Andorra,Kazakhstan,1,1,European Nations League D,Andorra,+10,-10,1069,1331
2018-09-10,Bahrain,China,0,0,Friendly,Bahrain,+1,-1,1409,1526
2018-09-10,Cambodia,Malaysia,1,3,Friendly,Cambodia,-10,+10,808,1061
2018-09-10,Curaçao,Grenada,10,0,CONCACAF Nations League qualifier,Curaçao,+16,-16,1309,1082
2018-09-10,Haiti,Sint Maarten,13,0,CONCACAF Nations League qualifier,Haiti,+2,-2,1495,834
2018-09-10,Kosovo,Faroe Islands,2,0,European Nations League D,Kosovo,+13,-13,1448,1296
2018-09-10,Kuwait,Iraq,2,2,Friendly,Kuwait,+1,-1,1421,1565
2018-09-10,Kyrgyzstan,Syria,2,1,Friendly,Kyrgyzstan,+17,-17,1255,1593
2018-09-10,Malta,Azerbaijan,1,1,European Nations League D,Malta,+6,-6,1196,1393
2018-09-10,Montenegro,Lithuania,2,0,European Nations League C,Montenegro,+8,-8,1615,1376
2018-09-10,Portugal,Italy,1,0,European Nations League A,Portugal,+12,-12,1948,1868
2018-09-10,Russia,Czechia,5,1,Friendly,Russia,+11,-11,1758,1678
2018-09-10,Saudi Arabia,Bolivia,2,2,Friendly,Saudi Arabia,-1,+1,1583,1662
2018-09-10,Scotland,Albania,2,0,European Nations League C,Scotland,+13,-13,1716,1560
2018-09-10,Serbia,Romania,2,2,European Nations League C,Serbia,-9,+9,1771,1724
2018-09-10,Sweden,Turkey,2,3,European Nations League B,Sweden,-32,+32,1817,1734
2018-09-11,Argentina,Colombia,0,0,Friendly,the United States,+1,-1,1901,1943
2018-09-11,Bosnia and Herzegovina,Austria,1,0,European Nations League B,Bosnia and Herzegovina,+14,-14,1780,1743
2018-09-11,Brazil,El Salvador,5,0,Friendly,the United States,+1,-1,2121,1471
2018-09-11,Ecuador,Guatemala,2,0,Friendly,the United States,+6,-6,1761,1509
2018-09-11,England,Switzerland,1,0,Friendly,England,+7,-7,1901,1887
2018-09-11,Finland,Estonia,1,0,European Nations League C,Finland,+8,-8,1626,1462
2018-09-11,Gabon,Zambia,0,1,Friendly,Gabon,-12,+12,1416,1458
2018-09-11,Guadeloupe,Saint Martin,3,0,CONCACAF Nations League qualifier,Anguilla,+7,-7,1242,846
2018-09-11,Hungary,Greece,2,1,European Nations League C,Hungary,+20,-20,1583,1642
2018-09-11,Iceland,Belgium,0,3,European Nations League A,Iceland,-12,+12,1681,2077
2018-09-11,Indonesia,Mauritius,1,0,Friendly,Indonesia,+4,-4,1236,1072
2018-09-11,Japan,Costa Rica,3,0,Friendly,Japan,+13,-13,1712,1702
2018-09-11,Jordan,Oman,0,0,Friendly,Jordan,-1,+1,1461,1537
2018-09-11,Kenya,Malawi,1,0,Friendly,Kenya,+5,-5,1367,1270
2018-09-11,Liberia,Nigeria,1,2,Friendly,Liberia,-3,+3,1314,1708
2018-09-11,Moldova,Belarus,0,0,European Nations League D,Moldova,+7,-7,1309,1516
2018-09-11,Northern Ireland,Israel,3,0,Friendly,Northern Ireland,+7,-7,1662,1506
2018-09-11,Panama,Venezuela,0,2,Friendly,Panama,-13,+13,1581,1746
2018-09-11,Poland,Ireland,1,1,Friendly,Poland,-5,+5,1789,1712
2018-09-11,Qatar,Palestine,3,0,Friendly,Qatar,+7,-7,1507,1365
2018-09-11,San Marino,Luxembourg,0,3,European Nations League D,San Marino,-6,+6,846,1376
2018-09-11,Singapore,Fiji,2,0,Friendly,Singapore,+19,-19,1060,1209
2018-09-11,South Korea,Chile,0,0,Friendly,South Korea,0,0,1766,1869
2018-09-11,Spain,Croatia,6,0,European Nations League A,Spain,+22,-22,2052,1924
2018-09-11,United Arab Emirates,Laos,3,0,Friendly,Spain,+1,-1,1504,768
2018-09-11,United States,Mexico,1,0,Friendly,the United States,+9,-9,1766,1808
2018-09-11,Uzbekistan,Iran,0,1,Friendly,Uzbekistan,-7,+7,1590,1824
2018-09-12,India,Pakistan,3,1,South Asian Championship,Bangladesh,+10,-10,1238,939
2018-09-12,Maldives,Nepal,3,0,South Asian Championship,Bangladesh,+35,-35,955,887
2018-09-15,Maldives,India,2,1,South Asian Championship,Bangladesh,+33,-33,988,1205
2018-09-29,Cuba,Cayman Islands,5,0,Friendly,Cuba,+3,-3,1307,943
2018-09-30,Botswana,Namibia,1,0,Friendly,Botswana,+8,-8,1329,1356
2018-09-30,Saint Vincent and the Grenadines,Barbados,1,1,Friendly,Saint Vincent and the Grenadines,-1,+1,1076,1136
2018-10-01,Bangladesh,Laos,1,0,Bangabandhu Gold Cup,Bangladesh,+10,-10,799,758
2018-10-02,Tajikistan,Nepal,2,0,Bangabandhu Gold Cup,Bangladesh,+7,-7,1203,880
2018-10-03,Philippines,Laos,3,1,Bangabandhu Gold Cup,Bangladesh,+3,-3,1196,755
2018-10-04,Palestine,Tajikistan,2,0,Bangabandhu Gold Cup,Bangladesh,+13,-13,1378,1190
2018-10-05,Bangladesh,Philippines,0,1,Bangabandhu Gold Cup,Bangladesh,-5,+5,794,1201
2018-10-06,Palestine,Nepal,1,0,Bangabandhu Gold Cup,Bangladesh,+2,-2,1380,878
2018-10-09,Tajikistan,Philippines,2,0,Bangabandhu Gold Cup,Bangladesh,+23,-23,1213,1178
2018-10-10,Albania,Jordan,0,0,Friendly,Albania,-5,+5,1555,1466
2018-10-10,Bangladesh,Palestine,0,2,Bangabandhu Gold Cup,Bangladesh,-3,+3,791,1383
2018-10-10,Ethiopia,Kenya,0,0,African Nations Cup qualifier,Ethiopia,-2,+2,1293,1369
2018-10-10,Indonesia,Myanmar,3,0,Friendly,Indonesia,+6,-6,1242,1062
2018-10-10,Italy,Ukraine,1,1,Friendly,Italy,-5,+5,1863,1793
2018-10-10,Zambia,Guinea-Bissau,2,1,African Nations Cup qualifier,Zambia,+7,-7,1465,1277
2018-10-11,Argentina,Iraq,4,0,Friendly tournament,Saudi Arabia,+7,-7,1908,1558
2018-10-11,Bahrain,Syria,0,1,Friendly,Bahrain,-8,+8,1401,1601
2018-10-11,Congo,Liberia,3,1,African Nations Cup qualifier,Congo,+16,-16,1408,1298
2018-10-11,Faroe Islands,Azerbaijan,0,3,European Nations League D,the Faroe Islands,-35,+35,1261,1428
2018-10-11,France,Iceland,2,2,Friendly,France,-9,+9,2119,1690
2018-10-11,French Guiana,Saint Vincent and the Grenadines,0,1,CONCACAF Nations League qualifier,French Guiana,-36,+36,1311,1112
2018-10-11,Honduras,United Arab Emirates,1,1,Friendly,Spain,-2,+2,1588,1506
2018-10-11,Hong Kong,Thailand,0,1,Friendly,Hong Kong,-7,+7,1176,1388
2018-10-11,Israel,Scotland,2,1,European Nations League C,Israel,+26,-26,1532,1690
2018-10-11,Kosovo,Malta,3,1,European Nations League D,Kosovo,+7,-7,1455,1189
2018-10-11,Kuwait,Lebanon,1,0,Friendly,Kuwait,+8,-8,1429,1460
2018-10-11,Lithuania,Romania,1,2,European Nations League C,Lithuania,-8,+8,1368,1732
2018-10-11,Mexico,Costa Rica,3,2,Friendly,Mexico,+5,-5,1813,1697
2018-10-11,Montenegro,Serbia,0,2,European Nations League C,Montenegro,-25,+25,1590,1796
2018-10-11,Poland,Portugal,2,3,European Nations League A,Poland,-17,+17,1772,1965
2018-10-11,Russia,Sweden,0,0,European Nations League B,Russia,-2,+2,1756,1819
2018-10-11,Turkey,Bosnia and Herzegovina,0,0,Friendly,Turkey,-2,+2,1732,1782
2018-10-11,United States,Colombia,2,4,Friendly,the United States,-12,+12,1754,1955
2018-10-11,Wales,Spain,1,4,Friendly,Wales,-10,+10,1772,2062
2018-10-12,Algeria,Benin,2,0,African Nations Cup qualifier,Algeria,+16,-16,1517,1403
2018-10-12,Angola,Mauritania,4,1,African Nations Cup qualifier,Angola,+34,-34,1309,1329
2018-10-12,Austria,Northern Ireland,1,0,European Nations League B,Austria,+10,-10,1753,1652
2018-10-12,Bahamas,Antigua and Barbuda,0,6,CONCACAF Nations League qualifier,the Bahamas,-25,+25,871,1177
2018-10-12,Belarus,Luxembourg,1,0,European Nations League D,Belarus,+8,-8,1524,1368
2018-10-12,Belgium,Switzerland,2,1,European Nations League A,Belgium,+6,-6,2083,1881
2018-10-12,Bermuda,Sint Maarten,12,0,CONCACAF Nations League qualifier,Bermuda,+10,-10,1151,824
2018-10-12,Cambodia,East Timor,2,2,Friendly,Cambodia,-6,+6,802,652
2018-10-12,Cameroon,Malawi,1,0,African Nations Cup qualifier,Cameroon,+3,-3,1628,1267
2018-10-12,Cape Verde,Tanzania,3,0,African Nations Cup qualifier,Cape Verde,+16,-16,1451,1313
2018-10-12,Croatia,England,0,0,European Nations League A,Croatia,-7,+7,1917,1908
2018-10-12,Curaçao,US Virgin Islands,5,0,CONCACAF Nations League qualifier,the United States,+3,-3,1312,718
2018-10-12,Dominican Republic,Cayman Islands,3,0,CONCACAF Nations League qualifier,the Dominican Republic,+5,-5,1276,938
2018-10-12,Egypt,Eswatini,4,1,African Nations Cup qualifier,Egypt,+5,-5,1586,1236
2018-10-12,Estonia,Finland,0,1,European Nations League C,Estonia,-16,+16,1446,1642
2018-10-12,Gabon,South Sudan,3,0,African Nations Cup qualifier,Gabon,+4,-4,1420,1045
2018-10-12,Greece,Hungary,1,0,European Nations League C,Greece,+11,-11,1653,1572
2018-10-12,Grenada,Cuba,0,2,CONCACAF Nations League qualifier,Grenada,-20,+20,1062,1327
2018-10-12,Guinea,Rwanda,2,0,African Nations Cup qualifier,Guinea,+10,-10,1473,1264
2018-10-12,Ivory Coast,Central African Republic,4,0,African Nations Cup qualifier,Ivory Coast,+8,-8,1617,1320
2018-10-12,Japan,Panama,3,0,Friendly,Japan,+7,-7,1719,1574
2018-10-12,Mali,Burundi,0,0,African Nations Cup qualifier,Mali,-14,+14,1513,1344
2018-10-12,Moldova,San Marino,2,0,European Nations League D,Moldova,+2,-2,1311,844
2018-10-12,Palestine,Tajikistan,0,0,Bangabandhu Gold Cup,Bangladesh,-7,+7,1376,1220
2018-10-12,Peru,Chile,3,0,Friendly,the United States,+17,-17,1896,1852
2018-10-12,Qatar,Ecuador,4,3,Friendly,Qatar,+14,-14,1521,1747
2018-10-12,Saudi Arabia,Brazil,0,2,Friendly tournament,Saudi Arabia,-3,+3,1580,2124
2018-10-12,Singapore,Mongolia,2,0,Friendly,Singapore,+2,-2,1062,693
2018-10-12,South Korea,Uruguay,2,1,Friendly,South Korea,+13,-13,1779,1945
2018-10-12,Sri Lanka,Malaysia,1,4,Friendly,Sri Lanka,-7,+7,707,1068
2018-10-12,Togo,Gambia,1,1,African Nations Cup qualifier,Togo,-11,+11,1374,1293
2018-10-13,Armenia,Gibraltar,0,1,European Nations League D,Armenia,-38,+38,1402,1107
2018-10-13,Bulgaria,Cyprus,2,1,European Nations League C,Bulgaria,+5,-5,1660,1416
2018-10-13,Burkina Faso,Botswana,3,0,African Nations Cup qualifier,Burkina Faso,+9,-9,1563,1320
2018-10-13,China,India,0,0,Friendly,China,-8,+8,1518,1213
2018-10-13,Democratic Republic of Congo,Zimbabwe,1,2,African Nations Cup qualifier,the Democratic Republic of the Congo,-31,+31,1548,1501
2018-10-13,El Salvador,Barbados,3,0,CONCACAF Nations League qualifier,El Salvador,+5,-5,1476,1131
2018-10-13,Equatorial Guinea,Madagascar,0,1,African Nations Cup qualifier,Equatorial Guinea,-25,+25,1311,1379
2018-10-13,Georgia,Andorra,3,0,European Nations League D,Georgia,+3,-3,1532,1066
2018-10-13,Ireland,Denmark,0,0,European Nations League B,Ireland,+4,-4,1716,1887
2018-10-13,Latvia,Kazakhstan,1,1,European Nations League D,Latvia,-5,+5,1321,1336
2018-10-13,Macedonia,Liechtenstein,4,1,European Nations League D,Macedonia,+4,-4,1546,1154
2018-10-13,Morocco,Comoros,1,0,African Nations Cup qualifier,Morocco,0,0,1723,1043
2018-10-13,Mozambique,Namibia,1,2,African Nations Cup qualifier,Mozambique,-23,+23,1284,1379
2018-10-13,Myanmar,Bolivia,0,3,Friendly,Myanmar,-2,+2,1060,1664
2018-10-13,Netherlands,Germany,3,0,European Nations League A,the Netherlands,+31,-31,1940,1942
2018-10-13,Nigeria,Libya,4,0,African Nations Cup qualifier,Nigeria,+10,-10,1718,1475
2018-10-13,Norway,Slovenia,1,0,European Nations League C,Norway,+12,-12,1643,1562
2018-10-13,Oman,Philippines,1,1,Friendly,Qatar,-8,+8,1529,1186
2018-10-13,Puerto Rico,Martinique,0,1,CONCACAF Nations League qualifier,Puerto Rico,-6,+6,1014,1444
2018-10-13,Senegal,Sudan,3,0,African Nations Cup qualifier,Senegal,+2,-2,1749,1233
2018-10-13,Slovakia,Czechia,1,2,European Nations League B,Slovakia,-30,+30,1728,1708
2018-10-13,South Africa,Seychelles,6,0,African Nations Cup qualifier,South Africa,+2,-2,1560,960
2018-10-13,Suriname,British Virgin Islands,5,0,CONCACAF Nations League qualifier,Suriname,+1,-1,1262,643
2018-10-13,Tunisia,Niger,1,0,African Nations Cup qualifier,Tunisia,+3,-3,1673,1297
2018-10-13,Turks and Caicos Islands,Guyana,0,8,CONCACAF Nations League qualifier,Turks and Caicos Islands,-13,+13,746,1193
2018-10-13,Uganda,Lesotho,3,0,African Nations Cup qualifier,Uganda,+18,-18,1427,1311
2018-10-13,Uzbekistan,North Korea,2,0,Friendly,Uzbekistan,+6,-6,1596,1450
2018-10-14,Azerbaijan,Malta,1,1,European Nations League D,Azerbaijan,-15,+15,1413,1204
2018-10-14,Faroe Islands,Kosovo,1,1,European Nations League D,the Faroe Islands,+5,-5,1266,1450
2018-10-14,Guinea-Bissau,Zambia,2,1,African Nations Cup qualifier,Guinea-Bissau,+25,-25,1302,1440
2018-10-14,Israel,Albania,2,0,European Nations League C,Israel,+23,-23,1555,1532
2018-10-14,Jamaica,Bonaire,6,0,CONCACAF Nations League qualifier,Curaçao,+3,-3,1566,974
2018-10-14,Kenya,Ethiopia,3,0,African Nations Cup qualifier,Kenya,+19,-19,1388,1274
2018-10-14,Lithuania,Montenegro,1,4,European Nations League C,Lithuania,-23,+23,1345,1613
2018-10-14,Montserrat,Belize,1,0,CONCACAF Nations League qualifier,Montserrat,+37,-37,681,1147
2018-10-14,Nicaragua,Anguilla,6,0,CONCACAF Nations League qualifier,Costa Rica,+1,-1,1302,564
2018-10-14,Poland,Italy,0,1,European Nations League A,Poland,-21,+21,1751,1884
2018-10-14,Romania,Serbia,0,0,European Nations League C,Romania,-2,+2,1730,1798
2018-10-14,Russia,Turkey,2,0,European Nations League B,Russia,+20,-20,1776,1712
2018-10-14,Scotland,Portugal,1,3,Friendly,Scotland,-8,+8,1682,1973
2018-10-14,Saint Kitts and Nevis,Saint Martin,10,0,CONCACAF Nations League qualifier,Anguilla,+9,-9,1256,837
2018-10-14,Thailand,Trinidad and Tobago,1,0,Friendly,Thailand,+9,-9,1397,1434
2018-10-15,Belarus,Moldova,0,0,European Nations League D,Belarus,-14,+14,1510,1325
2018-10-15,Bosnia and Herzegovina,Northern Ireland,2,0,European Nations League B,Bosnia and Herzegovina,+13,-13,1795,1639
2018-10-15,Croatia,Jordan,2,1,Friendly,Croatia,+1,-1,1918,1465
2018-10-15,Estonia,Hungary,3,3,European Nations League C,Estonia,+1,-1,1447,1571
2018-10-15,Finland,Greece,2,0,European Nations League C,Finland,+22,-22,1664,1631
2018-10-15,Iceland,Switzerland,1,2,European Nations League A,Iceland,-15,+15,1675,1896
2018-10-15,Kuwait,Australia,0,4,Friendly,Kuwait,-10,+10,1419,1722
2018-10-15,Luxembourg,San Marino,3,0,European Nations League D,Luxembourg,+2,-2,1370,842
2018-10-15,Saudi Arabia,Iraq,1,1,Friendly tournament,Saudi Arabia,-5,+5,1575,1563
2018-10-15,Spain,England,2,3,European Nations League A,Spain,-32,+32,2030,1940
2018-10-16,Armenia,Macedonia,4,0,European Nations League D,Armenia,+42,-42,1444,1504
2018-10-16,Bahrain,Myanmar,4,1,Friendly,Bahrain,+3,-3,1404,1057
2018-10-16,Belgium,Netherlands,1,1,Friendly,Belgium,-6,+6,2077,1946
2018-10-16,Benin,Algeria,1,0,African Nations Cup qualifier,Benin,+21,-21,1424,1496
2018-10-16,Botswana,Burkina Faso,0,0,African Nations Cup qualifier,Botswana,+8,-8,1328,1555
2018-10-16,Brazil,Argentina,1,0,Friendly tournament,Saudi Arabia,+7,-7,2131,1901
2018-10-16,Burundi,Mali,1,1,African Nations Cup qualifier,Burundi,+4,-4,1348,1509
2018-10-16,Cambodia,Singapore,1,2,Friendly,Cambodia,-6,+6,796,1068
2018-10-16,Canada,Dominica,5,0,CONCACAF Nations League qualifier,Canada,+2,-2,1538,1029
2018-10-16,China,Syria,2,0,Friendly,China,+14,-14,1532,1587
2018-10-16,Central African Republic,Ivory Coast,0,0,African Nations Cup qualifier,Central African Republic,+10,-10,1330,1607
2018-10-16,Colombia,Costa Rica,3,1,Friendly,the United States,+6,-6,1961,1691
2018-10-16,Comoros,Morocco,2,2,African Nations Cup qualifier,the Comoros,+19,-19,1062,1704
2018-10-16,Denmark,Austria,2,0,Friendly,Denmark,+6,-6,1893,1747
2018-10-16,Ecuador,Oman,0,0,Friendly,Qatar,-6,+6,1741,1535
2018-10-16,Eswatini,Egypt,0,2,African Nations Cup qualifier,Eswatini,-12,+12,1224,1598
2018-10-16,France,Germany,2,1,European Nations League A,France,+7,-7,2126,1935
2018-10-16,Gambia,Togo,0,1,African Nations Cup qualifier,The Gambia,-21,+21,1272,1395
2018-10-16,Gibraltar,Liechtenstein,2,1,European Nations League D,Gibraltar,+17,-17,1124,1137
2018-10-16,Guadeloupe,Aruba,0,0,CONCACAF Nations League qualifier,Guadeloupe,-16,+16,1226,983
2018-10-16,Haiti,Saint Lucia,2,1,CONCACAF Nations League qualifier,Martinique,+5,-5,1500,1147
2018-10-16,Indonesia,Hong Kong,1,1,Friendly,Indonesia,-4,+4,1238,1180
2018-10-16,Iran,Bolivia,2,1,Friendly,Iran,+4,-4,1828,1660
2018-10-16,Ireland,Wales,0,1,European Nations League B,Ireland,-23,+23,1693,1795
2018-10-16,Japan,Uruguay,4,3,Friendly,Japan,+13,-13,1732,1932
2018-10-16,Kazakhstan,Andorra,4,0,European Nations League D,Kazakhstan,+8,-8,1344,1058
2018-10-16,Laos,Mongolia,1,4,Friendly,Laos,-25,+25,730,718
2018-10-16,Latvia,Georgia,0,3,European Nations League D,Latvia,-24,+24,1297,1556
2018-10-16,Lesotho,Uganda,0,2,African Nations Cup qualifier,Lesotho,-29,+29,1282,1456
