Date,TeamA,TeamB,ScoreA,ScoreB,Tournament,Location,RatingChangeA,RatingChangeB,NewRatingA,NewRatingB
2019-01-02,Oman,Thailand,2,0,Friendly,the United Arab Emirates,+9,-9,1534,1372
2019-01-05,United Arab Emirates,Bahrain,1,1,Asian Cup,the United Arab Emirates,-10,+10,1472,1441
2019-01-06,India,Thailand,4,1,Asian Cup,the United Arab Emirates,+62,-62,1280,1310
2019-01-06,Jordan,Australia,1,0,Asian Cup,the United Arab Emirates,+42,-42,1488,1693
2019-01-06,Palestine,Syria,0,0,Asian Cup,the United Arab Emirates,+14,-14,1390,1584
2019-01-07,China,Kyrgyzstan,2,1,Asian Cup,the United Arab Emirates,+11,-11,1526,1277
2019-01-07,Iran,Yemen,5,0,Asian Cup,the United Arab Emirates,+3,-3,1826,1185
2019-01-07,South Korea,Philippines,1,0,Asian Cup,the United Arab Emirates,+1,-1,1779,1170
2019-01-08,Finland,Sweden,1,0,Friendly,Qatar,+16,-16,1637,1835
2019-01-08,Iraq,Vietnam,3,2,Asian Cup,the United Arab Emirates,+10,-10,1590,1325
2019-01-08,Saudi Arabia,North Korea,4,0,Asian Cup,the United Arab Emirates,+28,-28,1609,1401
2019-01-09,Japan,Turkmenistan,3,2,Asian Cup,the United Arab Emirates,+3,-3,1734,1243
2019-01-09,Qatar,Lebanon,2,0,Asian Cup,the United Arab Emirates,+29,-29,1557,1422
2019-01-09,Uzbekistan,Oman,2,1,Asian Cup,the United Arab Emirates,+21,-21,1611,1513
2019-01-10,Jordan,Syria,2,0,Asian Cup,the United Arab Emirates,+48,-48,1536,1536
2019-01-10,Thailand,Bahrain,1,0,Asian Cup,the United Arab Emirates,+34,-34,1344,1407
2019-01-10,United Arab Emirates,India,2,0,Asian Cup,the United Arab Emirates,+12,-12,1484,1268
2019-01-11,Australia,Palestine,3,0,Asian Cup,the United Arab Emirates,+13,-13,1706,1377
2019-01-11,China,Philippines,3,0,Asian Cup,the United Arab Emirates,+10,-10,1536,1160
2019-01-11,Estonia,Finland,2,1,Friendly,Qatar,+15,-15,1483,1622
2019-01-11,Iceland,Sweden,2,2,Friendly,Qatar,+4,-4,1672,1831
2019-01-11,South Korea,Kyrgyzstan,1,0,Asian Cup,the United Arab Emirates,+3,-3,1782,1274
2019-01-12,Iran,Vietnam,2,0,Asian Cup,the United Arab Emirates,+4,-4,1830,1321
2019-01-12,Iraq,Yemen,3,0,Asian Cup,the United Arab Emirates,+8,-8,1598,1177
2019-01-12,Saudi Arabia,Lebanon,2,0,Asian Cup,the United Arab Emirates,+19,-19,1628,1403
2019-01-13,Japan,Oman,1,0,Asian Cup,the United Arab Emirates,+11,-11,1745,1502
2019-01-13,Qatar,North Korea,6,0,Asian Cup,the United Arab Emirates,+31,-31,1588,1370
2019-01-13,Uzbekistan,Turkmenistan,4,0,Asian Cup,the United Arab Emirates,+10,-10,1621,1233
2019-01-14,Bahrain,India,1,0,Asian Cup,the United Arab Emirates,+15,-15,1422,1253
2019-01-14,United Arab Emirates,Thailand,1,1,Asian Cup,the United Arab Emirates,-15,+15,1469,1359
2019-01-15,Australia,Syria,3,2,Asian Cup,the United Arab Emirates,+14,-14,1720,1522
2019-01-15,Estonia,Iceland,0,0,Friendly,Qatar,+5,-5,1488,1667
2019-01-15,Jordan,Palestine,0,0,Asian Cup,the United Arab Emirates,-11,+11,1525,1388
2019-01-16,Iran,Iraq,0,0,Asian Cup,the United Arab Emirates,-15,+15,1815,1613
2019-01-16,Kyrgyzstan,Philippines,3,1,Asian Cup,the United Arab Emirates,+26,-26,1300,1134
2019-01-16,South Korea,China,2,0,Asian Cup,the United Arab Emirates,+15,-15,1797,1521
2019-01-16,Vietnam,Yemen,2,0,Asian Cup,the United Arab Emirates,+23,-23,1344,1154
2019-01-17,Japan,Uzbekistan,2,1,Asian Cup,the United Arab Emirates,+16,-16,1761,1605
2019-01-17,Lebanon,North Korea,4,1,Asian Cup,the United Arab Emirates,+40,-40,1443,1330
2019-01-17,Oman,Turkmenistan,3,1,Asian Cup,the United Arab Emirates,+13,-13,1515,1220
2019-01-17,Qatar,Saudi Arabia,2,0,Asian Cup,the United Arab Emirates,+42,-42,1630,1586
2019-01-20,China,Thailand,2,1,Asian Cup,the United Arab Emirates,+14,-14,1535,1345
2019-01-20,Iran,Oman,2,0,Asian Cup,the United Arab Emirates,+11,-11,1826,1504
2019-01-20,Jordan,Vietnam,1,1,Asian Cup,the United Arab Emirates,-12,+12,1513,1356
2019-01-21,Australia,Uzbekistan,0,0,Asian Cup,the United Arab Emirates,-8,+8,1712,1613
2019-01-21,Japan,Saudi Arabia,1,0,Asian Cup,the United Arab Emirates,+13,-13,1774,1573
2019-01-21,United Arab Emirates,Kyrgyzstan,3,2,Asian Cup,the United Arab Emirates,+9,-9,1478,1291
2019-01-22,Qatar,Iraq,1,0,Asian Cup,the United Arab Emirates,+24,-24,1654,1589
2019-01-22,South Korea,Bahrain,2,1,Asian Cup,the United Arab Emirates,+5,-5,1802,1417
2019-01-24,Iran,China,3,0,Asian Cup,the United Arab Emirates,+14,-14,1840,1521
2019-01-24,Japan,Vietnam,1,0,Asian Cup,the United Arab Emirates,+4,-4,1778,1352
2019-01-25,Qatar,South Korea,1,0,Asian Cup,the United Arab Emirates,+35,-35,1689,1767
2019-01-25,United Arab Emirates,Australia,1,0,Asian Cup,the United Arab Emirates,+34,-34,1512,1678
2019-01-27,United States,Panama,3,0,Friendly,the United States,+6,-6,1749,1561
2019-01-28,Japan,Iran,3,0,Asian Cup,the United Arab Emirates,+51,-51,1829,1789
2019-01-29,United Arab Emirates,Qatar,0,4,Asian Cup,the United Arab Emirates,-37,+37,1475,1726
2019-02-01,Qatar,Japan,3,1,Asian Cup,the United Arab Emirates,+48,-48,1774,1781
2019-02-02,United States,Costa Rica,2,0,Friendly,the United States,+10,-10,1759,1714
2019-02-16,Dominican Republic,Guadeloupe,1,0,Friendly,the Dominican Republic,+6,-6,1270,1198
2019-02-21,Kazakhstan,Moldova,1,0,Friendly,Turkey,+10,-10,1340,1314
2019-02-23,Sint Maarten,Saint Barthélemy,1,1,Friendly,Sint Maarten,-5,+5,805,703
2019-02-25,Cuba,Bermuda,2,2,Friendly,Cuba,-6,+6,1333,1188
2019-02-27,Cuba,Bermuda,5,0,Friendly,Cuba,+8,-8,1341,1180
2019-02-28,Grenada,Saint Lucia,1,0,Windward Islands Championship,Saint Vincent and the Grenadines,+18,-18,1089,1123
2019-02-28,Saint Vincent and the Grenadines,Barbados,2,0,Windward Islands Championship,Saint Vincent and the Grenadines,+20,-20,1099,1114
2019-03-02,Dominica,Grenada,1,0,Windward Islands Championship,Saint Vincent and the Grenadines,+17,-17,1060,1072
2019-03-02,Saint Vincent and the Grenadines,Saint Lucia,2,1,Windward Islands Championship,Saint Vincent and the Grenadines,+12,-12,1111,1111
2019-03-03,Bolivia,Nicaragua,2,2,Friendly,Bolivia,-9,+9,1646,1289
2019-03-04,Barbados,Grenada,0,0,Windward Islands Championship,Saint Vincent and the Grenadines,-2,+2,1112,1074
2019-03-04,Dominica,Saint Lucia,1,1,Windward Islands Championship,Saint Vincent and the Grenadines,+2,-2,1062,1109
2019-03-06,Barbados,Saint Lucia,2,0,Windward Islands Championship,Saint Vincent and the Grenadines,+22,-22,1134,1087
2019-03-06,El Salvador,Guatemala,3,1,Friendly,the United States,+17,-17,1471,1478
2019-03-06,Saint Vincent and the Grenadines,Dominica,2,1,Windward Islands Championship,Saint Vincent and the Grenadines,+9,-9,1120,1053
2019-03-08,Barbados,Dominica,2,0,Windward Islands Championship,Saint Vincent and the Grenadines,+17,-17,1151,1036
2019-03-08,Saint Vincent and the Grenadines,Grenada,1,1,Windward Islands Championship,Saint Vincent and the Grenadines,-6,+6,1114,1080
2019-03-09,Cambodia,Bangladesh,0,1,Friendly,Cambodia,-13,+13,779,804
2019-03-10,Anguilla,Saint Martin,2,1,Friendly,Anguilla,+14,-14,594,814
2019-03-10,Mozambique,Eswatini,1,1,Friendly,South Africa,-3,+3,1295,1205
2019-03-16,Bahamas,Turks and Caicos Islands,6,1,Friendly,the Bahamas,+11,-11,866,768
2019-03-16,Suriname,Guyana,3,1,Friendly,Suriname,+8,-8,1266,1176
2019-03-17,Saint Barthélemy,Saint Martin,4,3,Friendly,Saint Barthélemy,+10,-10,713,804
2019-03-18,Fiji,New Caledonia,3,0,Friendly tournament,Fiji,+20,-20,1229,1201
2019-03-18,Solomon Islands,Vanuatu,3,1,Friendly,the Solomon Islands,+11,-11,1217,1196
2019-03-19,Myanmar,Taiwan,0,0,Friendly,Myanmar,-5,+5,1052,979
2019-03-20,Germany,Serbia,1,1,Friendly,Germany,-6,+6,1932,1813
2019-03-20,Iraq,Syria,1,0,Friendly tournament,Iraq,+8,-8,1597,1514
2019-03-20,Malaysia,Singapore,0,1,Friendly tournament,Malaysia,-21,+21,1106,1101
2019-03-20,Oman,Afghanistan,5,0,Friendly tournament,Malaysia,+7,-7,1511,1141
2019-03-20,Wales,Trinidad and Tobago,1,0,Friendly,Wales,+2,-2,1762,1431
2019-03-21,Austria,Poland,0,1,European Championship qualifier,Austria,-26,+26,1738,1778
2019-03-21,Belgium,Russia,3,1,European Championship qualifier,Belgium,+6,-6,2041,1747
2019-03-21,British Virgin Islands,Turks and Caicos Islands,2,2,CONCACAF Nations League qualifier,Anguilla,+7,-7,650,761
2019-03-21,China,Thailand,0,1,Friendly tournament,China,-25,+25,1496,1370
2019-03-21,Croatia,Azerbaijan,2,1,European Championship qualifier,Croatia,+1,-1,1926,1402
2019-03-21,Cyprus,San Marino,5,0,European Championship qualifier,Cyprus,+2,-2,1416,834
2019-03-21,Israel,Slovenia,1,1,European Championship qualifier,Israel,-6,+6,1555,1566
2019-03-21,Kazakhstan,Scotland,3,0,European Championship qualifier,Kazakhstan,+58,-58,1398,1664
2019-03-21,Kosovo,Denmark,2,2,Friendly,Kosovo,+7,-7,1503,1891
2019-03-21,Kuwait,Nepal,0,0,Friendly,Kuwait,-10,+10,1424,888
2019-03-21,Mauritius,New Caledonia,3,1,Friendly tournament,Fiji,+30,-30,1102,1171
2019-03-21,Netherlands,Belarus,4,0,European Championship qualifier,the Netherlands,+3,-3,1989,1536
2019-03-21,North Macedonia,Latvia,3,1,European Championship qualifier,North Macedonia,+8,-8,1527,1290
2019-03-21,Northern Ireland,Estonia,2,0,European Championship qualifier,Northern Ireland,+12,-12,1635,1476
2019-03-21,Slovakia,Hungary,2,0,European Championship qualifier,Slovakia,+12,-12,1760,1599
2019-03-21,Saint Vincent and the Grenadines,Bonaire,2,1,CONCACAF Nations League qualifier,Saint Vincent and the Grenadines,+8,-8,1122,966
2019-03-21,United Arab Emirates,Saudi Arabia,2,1,Friendly,the United Arab Emirates,+10,-10,1485,1563
2019-03-21,United States,Ecuador,1,0,Friendly,the United States,+8,-8,1767,1764
2019-03-22,Albania,Turkey,0,2,European Championship qualifier,Albania,-24,+24,1491,1715
2019-03-22,Algeria,Gambia,1,1,African Nations Cup qualifier,Algeria,-15,+15,1529,1321
2019-03-22,Andorra,Iceland,0,2,European Championship qualifier,Andorra,-3,+3,1078,1670
2019-03-22,Anguilla,US Virgin Islands,0,3,CONCACAF Nations League qualifier,Anguilla,-33,+33,561,748
2019-03-22,Botswana,Angola,0,1,African Nations Cup qualifier,Botswana,-25,+25,1289,1350
2019-03-22,Bulgaria,Montenegro,1,1,European Championship qualifier,Bulgaria,-8,+8,1621,1597
2019-03-22,Burkina Faso,Mauritania,1,0,African Nations Cup qualifier,Burkina Faso,+7,-7,1533,1349
2019-03-22,Cayman Islands,Montserrat,1,2,CONCACAF Nations League qualifier,the Cayman Islands,-34,+34,910,766
2019-03-22,England,Czechia,5,0,European Championship qualifier,England,+10,-10,1970,1719
2019-03-22,Guatemala,Costa Rica,1,0,Friendly,Guatemala,+14,-14,1492,1700
2019-03-22,Japan,Colombia,0,1,Friendly,Japan,-8,+8,1773,1969
2019-03-22,Luxembourg,Lithuania,2,1,European Championship qualifier,Luxembourg,+14,-14,1362,1324
2019-03-22,Malawi,Morocco,0,0,African Nations Cup qualifier,Malawi,+16,-16,1269,1714
2019-03-22,Mexico,Chile,3,1,Friendly,the United States,+18,-18,1805,1833
2019-03-22,Moldova,France,1,4,European Championship qualifier,Moldova,-1,+1,1313,2094
2019-03-22,Nigeria,Seychelles,3,1,African Nations Cup qualifier,Nigeria,0,0,1713,969
2019-03-22,Peru,Paraguay,1,0,Friendly,the United States,+6,-6,1861,1719
2019-03-22,Portugal,Ukraine,0,0,European Championship qualifier,Portugal,-14,+14,1945,1786
2019-03-22,South Korea,Bolivia,1,0,Friendly,South Korea,+4,-4,1771,1642
2019-03-22,Saint Lucia,Aruba,3,2,CONCACAF Nations League qualifier,Antigua and Barbuda,+12,-12,1099,920
2019-03-22,Sudan,Equatorial Guinea,1,4,African Nations Cup qualifier,Sudan,-43,+43,1236,1338
2019-03-22,Tunisia,Eswatini,4,0,African Nations Cup qualifier,Tunisia,+3,-3,1653,1202
2019-03-22,Uruguay,Uzbekistan,3,0,Friendly tournament,China,+8,-8,1931,1605
2019-03-22,Venezuela,Argentina,3,1,Friendly,Spain,+21,-21,1777,1894
2019-03-23,Antigua and Barbuda,Curaçao,2,1,CONCACAF Nations League qualifier,Antigua and Barbuda,+24,-24,1195,1310
2019-03-23,Bosnia and Herzegovina,Armenia,2,1,European Championship qualifier,Bosnia and Herzegovina,+3,-3,1798,1445
2019-03-23,Brazil,Panama,1,1,Friendly,Portugal,-9,+9,2128,1570
2019-03-23,Burundi,Gabon,1,1,African Nations Cup qualifier,Burundi,-3,+3,1361,1409
2019-03-23,Cameroon,Comoros,3,0,African Nations Cup qualifier,Cameroon,+2,-2,1601,1087
2019-03-23,Dominica,Bahamas,4,0,CONCACAF Nations League qualifier,Dominica,+13,-13,1049,853
2019-03-23,El Salvador,Jamaica,2,0,CONCACAF Nations League qualifier,El Salvador,+30,-30,1501,1540
2019-03-23,Georgia,Switzerland,0,2,European Championship qualifier,Georgia,-10,+10,1536,1932
2019-03-23,Ghana,Kenya,1,0,African Nations Cup qualifier,Ghana,+5,-5,1631,1383
2019-03-23,Gibraltar,Ireland,0,1,European Championship qualifier,Gibraltar,-2,+2,1102,1706
2019-03-23,Guadeloupe,Martinique,0,1,CONCACAF Nations League qualifier,Guadeloupe,-12,+12,1186,1462
2019-03-23,Guinea-Bissau,Mozambique,2,2,African Nations Cup qualifier,Guinea-Bissau,-6,+6,1306,1301
2019-03-23,Guyana,Belize,2,1,CONCACAF Nations League qualifier,Guyana,+13,-13,1189,1142
2019-03-23,Italy,Finland,2,0,European Championship qualifier,Italy,+6,-6,1895,1616
2019-03-23,Ivory Coast,Rwanda,3,0,African Nations Cup qualifier,Ivory Coast,+5,-5,1610,1263
2019-03-23,Liechtenstein,Greece,0,2,European Championship qualifier,Liechtenstein,-6,+6,1132,1619
2019-03-23,Malaysia,Afghanistan,2,1,Friendly tournament,Malaysia,+12,-12,1118,1129
2019-03-23,Mali,South Sudan,3,0,African Nations Cup qualifier,Mali,+2,-2,1532,1020
2019-03-23,Malta,Faroe Islands,2,1,European Championship qualifier,Malta,+19,-19,1198,1236
2019-03-23,Niger,Egypt,1,1,African Nations Cup qualifier,Niger,+11,-11,1323,1606
2019-03-23,Oman,Singapore,1,1,Friendly tournament,Malaysia,-12,+12,1499,1113
2019-03-23,Senegal,Madagascar,2,0,African Nations Cup qualifier,Senegal,+3,-3,1760,1338
2019-03-23,Spain,Norway,2,1,European Championship qualifier,Spain,+3,-3,2015,1675
2019-03-23,Sint Maarten,Saint Martin,4,3,CONCACAF Nations League qualifier,Anguilla,+20,-20,825,784
2019-03-23,Suriname,Saint Kitts and Nevis,2,0,CONCACAF Nations League qualifier,Suriname,+20,-20,1286,1226
2019-03-23,Sweden,Romania,2,1,European Championship qualifier,Sweden,+11,-11,1842,1741
2019-03-23,Syria,Jordan,1,0,Friendly tournament,Iraq,+15,-15,1529,1498
2019-03-23,Zambia,Namibia,4,1,African Nations Cup qualifier,Zambia,+22,-22,1438,1357
2019-03-24,Barbados,Nicaragua,0,1,CONCACAF Nations League qualifier,Barbados,-18,+18,1133,1307
2019-03-24,Benin,Togo,2,1,African Nations Cup qualifier,Benin,+13,-13,1403,1347
2019-03-24,Bonaire,British Virgin Islands,2,1,CONCACAF Nations League qualifier,Anguilla,+6,-6,972,644
2019-03-24,Canada,French Guiana,4,1,CONCACAF Nations League qualifier,Canada,+9,-9,1557,1311
2019-03-24,Cape Verde,Lesotho,0,0,African Nations Cup qualifier,Cape Verde,-11,+11,1395,1311
2019-03-24,Central African Republic,Guinea,0,0,African Nations Cup qualifier,Central African Republic,+2,-2,1334,1467
2019-03-24,Cyprus,Belgium,0,2,European Championship qualifier,Cyprus,-3,+3,1413,2044
2019-03-24,Dominican Republic,Bermuda,1,3,CONCACAF Nations League qualifier,the Dominican Republic,-45,+45,1225,1225
2019-03-24,Democratic Republic of Congo,Liberia,1,0,African Nations Cup qualifier,the Democratic Republic of the Congo,+6,-6,1553,1337
2019-03-24,Fiji,Mauritius,1,0,Friendly tournament,Fiji,+6,-6,1235,1096
2019-03-24,Haiti,Cuba,2,1,CONCACAF Nations League qualifier,Haiti,+7,-7,1520,1334
2019-03-24,Hungary,Croatia,2,1,European Championship qualifier,Hungary,+31,-31,1630,1895
2019-03-24,Israel,Austria,4,2,European Championship qualifier,Israel,+37,-37,1592,1701
2019-03-24,Kazakhstan,Russia,0,4,European Championship qualifier,Kazakhstan,-14,+14,1384,1761
2019-03-24,Netherlands,Germany,2,3,European Championship qualifier,the Netherlands,-28,+28,1961,1960
2019-03-24,Northern Ireland,Belarus,2,1,European Championship qualifier,Northern Ireland,+10,-10,1645,1526
2019-03-24,Poland,Latvia,2,0,European Championship qualifier,Poland,+2,-2,1780,1288
2019-03-24,Puerto Rico,Grenada,0,2,CONCACAF Nations League qualifier,Puerto Rico,-32,+32,974,1112
2019-03-24,San Marino,Scotland,0,2,European Championship qualifier,San Marino,-1,+1,833,1665
2019-03-24,Slovenia,North Macedonia,1,1,European Championship qualifier,Slovenia,-8,+8,1558,1535
2019-03-24,South Africa,Libya,2,1,African Nations Cup qualifier,Tunisia,+16,-16,1566,1460
2019-03-24,Taiwan,Solomon Islands,0,1,Friendly,Taiwan,-6,+6,973,1223
2019-03-24,Tanzania,Uganda,3,0,African Nations Cup qualifier,Tanzania,+40,-40,1368,1436
2019-03-24,Wales,Slovakia,1,0,European Championship qualifier,Wales,+14,-14,1776,1746
2019-03-24,Zimbabwe,Congo,2,0,African Nations Cup qualifier,Zimbabwe,+16,-16,1490,1375
2019-03-25,Andorra,Albania,0,3,European Championship qualifier,Andorra,-10,+10,1068,1501
2019-03-25,Azerbaijan,Lithuania,0,0,Friendly,Azerbaijan,-5,+5,1397,1329
2019-03-25,China,Uzbekistan,0,1,Friendly tournament,China,-15,+15,1481,1620
2019-03-25,France,Iceland,4,0,European Championship qualifier,France,+4,-4,2098,1666
2019-03-25,Kosovo,Bulgaria,1,1,European Championship qualifier,Kosovo,+1,-1,1504,1620
2019-03-25,Kuwait,Nepal,1,0,Friendly,Kuwait,+1,-1,1425,887
2019-03-25,Luxembourg,Ukraine,1,2,European Championship qualifier,Luxembourg,-5,+5,1357,1791
2019-03-25,Montenegro,England,1,5,European Championship qualifier,Montenegro,-13,+13,1584,1983
2019-03-25,Myanmar,Indonesia,0,2,Friendly,Myanmar,-13,+13,1039,1212
2019-03-25,Portugal,Serbia,1,1,European Championship qualifier,Portugal,-12,+12,1933,1825
2019-03-25,Saudi Arabia,Equatorial Guinea,3,2,Friendly,Saudi Arabia,+3,-3,1566,1335
2019-03-25,Turkey,Moldova,4,0,European Championship qualifier,Turkey,+4,-4,1719,1309
2019-03-25,Uruguay,Thailand,4,0,Friendly tournament,China,+2,-2,1933,1368
2019-03-26,Algeria,Tunisia,1,0,Friendly,Algeria,+11,-11,1540,1642
2019-03-26,Armenia,Finland,0,2,European Championship qualifier,Armenia,-24,+24,1421,1640
2019-03-26,Bosnia and Herzegovina,Greece,2,2,European Championship qualifier,Bosnia and Herzegovina,-13,+13,1785,1632
2019-03-26,Costa Rica,Jamaica,1,0,Friendly,Costa Rica,+4,-4,1704,1536
2019-03-26,Czechia,Brazil,1,3,Friendly,Czechia,-4,+4,1715,2132
2019-03-26,Ecuador,Honduras,0,0,Friendly,the United States,-5,+5,1759,1596
2019-03-26,El Salvador,Peru,2,0,Friendly,the United States,+27,-27,1528,1834
2019-03-26,Ghana,Mauritania,3,1,Friendly,Ghana,+3,-3,1634,1346
2019-03-26,Gibraltar,Estonia,0,1,Friendly,Gibraltar,-3,+3,1099,1479
2019-03-26,Iraq,Jordan,3,2,Friendly tournament,Iraq,+7,-7,1604,1491
2019-03-26,Ireland,Georgia,1,0,European Championship qualifier,Ireland,+7,-7,1713,1529
2019-03-26,Italy,Liechtenstein,6,0,European Championship qualifier,Italy,+1,-1,1896,1131
2019-03-26,Ivory Coast,Liberia,1,0,Friendly,Ivory Coast,+2,-2,1612,1335
2019-03-26,Japan,Bolivia,1,0,Friendly,Japan,+4,-4,1777,1638
2019-03-26,Malta,Spain,0,2,European Championship qualifier,Malta,-1,+1,1197,2016
2019-03-26,Mexico,Paraguay,4,2,Friendly,the United States,+11,-11,1816,1708
2019-03-26,Morocco,Argentina,0,1,Friendly,Morocco,-8,+8,1706,1902
2019-03-26,Nicaragua,Guatemala,0,1,Friendly,Nicaragua,-8,+8,1299,1500
2019-03-26,Nigeria,Egypt,1,0,Friendly,Nigeria,+5,-5,1718,1601
2019-03-26,Norway,Sweden,3,3,European Championship qualifier,Norway,+4,-4,1679,1838
2019-03-26,Romania,Faroe Islands,4,1,European Championship qualifier,Romania,+2,-2,1743,1234
2019-03-26,Senegal,Mali,2,1,Friendly,Senegal,+3,-3,1763,1529
2019-03-26,South Korea,Colombia,2,1,Friendly,South Korea,+13,-13,1784,1956
2019-03-26,Switzerland,Denmark,3,3,European Championship qualifier,Switzerland,-8,+8,1924,1899
