Date,TeamA,TeamB,ScoreA,ScoreB,Tournament,Location,RatingChangeA,RatingChangeB,NewRatingA,NewRatingB
2019-09-10,Canada,Cuba,1,0,CONCACAF Nations League A,the Cayman Islands,+6,-6,1590,1261
2019-09-10,Colombia,Venezuela,0,0,Friendly,the United States,-6,+6,2009,1803
2019-09-10,Dominican Republic,El Salvador,1,0,CONCACAF Nations League B,the Dominican Republic,+31,-31,1219,1473
2019-09-10,Ecuador,Bolivia,3,0,Friendly,Ecuador,+7,-7,1737,1590
2019-09-10,England,Kosovo,5,3,European Championship qualifier,England,+4,-4,1949,1565
2019-09-10,Eswatini,Djibouti,0,0,World Cup qualifier,Eswatini,-17,+17,1139,852
2019-09-10,France,Andorra,3,0,European Championship qualifier,France,0,0,2052,1063
2019-09-10,Guam,Philippines,1,4,World Cup and Asian Cup qualifier,Guam,-13,+13,745,1129
2019-09-10,Guinea-Bissau,São Tomé and Príncipe,2,1,World Cup qualifier,Guinea-Bissau,+5,-5,1301,1057
2019-09-10,Haiti,Curaçao,1,1,CONCACAF Nations League A,Haiti,-13,+13,1549,1411
2019-09-10,Honduras,Chile,2,1,Friendly,Honduras,+13,-13,1600,1800
2019-09-10,Hong Kong,Iran,0,2,World Cup and Asian Cup qualifier,Hong Kong,-3,+3,1171,1800
2019-09-10,Indonesia,Thailand,0,3,World Cup and Asian Cup qualifier,Indonesia,-32,+32,1161,1354
2019-09-10,Ireland,Bulgaria,3,1,Friendly,Ireland,+6,-6,1738,1569
2019-09-10,Ivory Coast,Tunisia,2,1,Friendly,France,+9,-9,1638,1600
2019-09-10,Jordan,Paraguay,2,4,Friendly,Jordan,-10,+10,1504,1737
2019-09-10,Kuwait,Australia,0,3,World Cup and Asian Cup qualifier,Kuwait,-22,+22,1414,1695
2019-09-10,Lithuania,Portugal,1,5,European Championship qualifier,Lithuania,-2,+2,1314,2005
2019-09-10,Luxembourg,Serbia,1,3,European Championship qualifier,Luxembourg,-8,+8,1347,1781
2019-09-10,Malawi,Botswana,1,0,World Cup qualifier,Malawi,+13,-13,1352,1295
2019-09-10,Malaysia,United Arab Emirates,1,2,World Cup and Asian Cup qualifier,Malaysia,-8,+8,1147,1498
2019-09-10,Maldives,China,0,5,World Cup and Asian Cup qualifier,the Maldives,-6,+6,958,1493
2019-09-10,Moldova,Turkey,0,4,European Championship qualifier,Moldova,-8,+8,1292,1768
2019-09-10,Mongolia,Tajikistan,0,1,World Cup and Asian Cup qualifier,Mongolia,-3,+3,732,1269
2019-09-10,Montenegro,Czechia,0,3,European Championship qualifier,Montenegro,-31,+31,1540,1744
2019-09-10,Montserrat,Saint Lucia,1,1,CONCACAF Nations League B,Montserrat,+10,-10,811,1085
2019-09-10,Morocco,Niger,1,0,Friendly,Morocco,+1,-1,1690,1312
2019-09-10,Mozambique,Mauritius,2,0,World Cup qualifier,Mozambique,+9,-9,1296,1080
2019-09-10,Myanmar,Japan,0,2,World Cup and Asian Cup qualifier,Myanmar,-2,+2,1018,1757
2019-09-10,Namibia,Eritrea,2,0,World Cup qualifier,Namibia,+6,-6,1352,1060
2019-09-10,Oman,Lebanon,1,0,Friendly,Oman,+4,-4,1515,1390
2019-09-10,Peru,Brazil,1,0,Friendly,the United States,+16,-16,1878,2107
2019-09-10,Puerto Rico,Guatemala,0,5,CONCACAF Nations League C,Puerto Rico,-7,+7,966,1498
2019-09-10,Qatar,India,0,0,World Cup and Asian Cup qualifier,Qatar,-19,+19,1714,1215
2019-09-10,Rwanda,Seychelles,7,0,World Cup qualifier,Rwanda,+7,-7,1287,948
2019-09-10,Saudi Arabia,Yemen,2,2,World Cup and Asian Cup qualifier,Bahrain,-14,+14,1476,1205
2019-09-10,Singapore,Palestine,2,1,World Cup and Asian Cup qualifier,Singapore,+32,-32,1139,1425
2019-09-10,Sri Lanka,North Korea,0,1,World Cup and Asian Cup qualifier,Sri Lanka,-1,+1,676,1390
2019-09-10,Sudan,Chad,0,0,World Cup qualifier,Sudan,-9,+9,1267,1224
2019-09-10,Taiwan,Nepal,0,2,World Cup and Asian Cup qualifier,Taiwan,-46,+46,950,932
2019-09-10,Togo,Comoros,2,0,World Cup qualifier,Togo,+9,-9,1349,1123
2019-09-10,Turkmenistan,South Korea,0,2,World Cup and Asian Cup qualifier,Turkmenistan,-4,+4,1226,1784
2019-09-10,Turks and Caicos Islands,Guadeloupe,0,3,CONCACAF Nations League C,Turks and Caicos Islands,-9,+9,752,1200
2019-09-10,Ukraine,Nigeria,2,2,Friendly,Ukraine,-6,+6,1824,1689
2019-09-10,United States,Uruguay,1,1,Friendly,the United States,+4,-4,1728,1958
2019-09-10,Zimbabwe,Somalia,3,1,World Cup qualifier,Zimbabwe,+2,-2,1394,876
2019-09-29,Bangladesh,Bhutan,4,1,Friendly,Bangladesh,+4,-4,811,567
2019-09-30,Botswana,Liberia,0,0,Friendly,Botswana,-2,+2,1293,1344
2019-10-02,Dominican Republic,Cuba,0,0,Friendly,the Dominican Republic,-2,+2,1217,1263
2019-10-02,Mexico,Trinidad and Tobago,2,0,Friendly,Mexico,+1,-1,1883,1376
2019-10-03,Bangladesh,Bhutan,2,0,Friendly,Bangladesh,+4,-4,815,563
2019-10-04,Saint Lucia,Dominica,3,1,Friendly,Saint Lucia,+9,-9,1094,1019
2019-10-05,Jordan,Singapore,0,0,Friendly,Jordan,-9,+9,1495,1148
2019-10-05,Malaysia,Sri Lanka,6,0,Friendly,Malaysia,+2,-2,1149,674
2019-10-06,Saint Lucia,Dominica,1,4,Friendly,Saint Lucia,-26,+26,1068,1045
2019-10-09,Bahrain,Azerbaijan,2,3,Friendly,Bahrain,-16,+16,1482,1396
2019-10-09,Djibouti,Gambia,1,1,African Nations Cup qualifier,Djibouti,+16,-16,868,1302
2019-10-09,Germany,Argentina,2,2,Friendly,Germany,-3,+3,1948,1944
2019-10-09,Liberia,Chad,1,0,African Nations Cup qualifier,Liberia,+9,-9,1353,1215
2019-10-09,Mauritius,São Tomé and Príncipe,1,3,African Nations Cup qualifier,Mauritius,-40,+40,1040,1097
2019-10-09,South Sudan,Seychelles,2,1,African Nations Cup qualifier,Sudan,+15,-15,1045,933
2019-10-10,Algeria,Democratic Republic of Congo,1,1,Friendly,Algeria,-7,+7,1701,1529
2019-10-10,Australia,Nepal,5,0,World Cup and Asian Cup qualifier,Australia,+1,-1,1696,931
2019-10-10,Austria,Israel,3,1,European Championship qualifier,Austria,+10,-10,1756,1564
2019-10-10,Bahamas,British Virgin Islands,4,0,CONCACAF Nations League C,Saint Kitts and Nevis,+15,-15,890,621
2019-10-10,Bangladesh,Qatar,0,2,World Cup and Asian Cup qualifier,Bangladesh,-1,+1,814,1715
2019-10-10,Belarus,Estonia,0,0,European Championship qualifier,Belarus,-10,+10,1510,1443
2019-10-10,Belgium,San Marino,9,0,European Championship qualifier,Belgium,0,0,2060,826
2019-10-10,Belize,Saint Kitts and Nevis,0,4,CONCACAF Nations League B,Belize,-38,+38,1082,1258
2019-10-10,Brazil,Senegal,1,1,Friendly,Singapore,-8,+8,2099,1759
2019-10-10,Cape Verde,Togo,2,1,Friendly,France,+9,-9,1404,1340
2019-10-10,China,Guam,7,0,World Cup and Asian Cup qualifier,China,+1,-1,1494,744
2019-10-10,Costa Rica,Haiti,1,1,CONCACAF Nations League A,the Bahamas,-7,+7,1673,1556
2019-10-10,Croatia,Hungary,3,0,European Championship qualifier,Croatia,+8,-8,1912,1630
2019-10-10,French Guiana,Grenada,0,0,CONCACAF Nations League B,French Guiana,-12,+12,1300,1172
2019-10-10,Gabon,Burkina Faso,1,0,Friendly,France,+14,-14,1423,1534
2019-10-10,Iran,Cambodia,14,0,World Cup and Asian Cup qualifier,Iran,0,0,1800,849
2019-10-10,Iraq,Hong Kong,2,0,World Cup and Asian Cup qualifier,Iraq,+3,-3,1571,1168
2019-10-10,Japan,Mongolia,6,0,World Cup and Asian Cup qualifier,Japan,0,0,1757,732
2019-10-10,Jordan,Kuwait,0,0,World Cup and Asian Cup qualifier,Jordan,-10,+10,1485,1424
2019-10-10,Kazakhstan,Cyprus,1,2,European Championship qualifier,Kazakhstan,-25,+25,1365,1428
2019-10-10,Kosovo,Gibraltar,1,0,Friendly,Kosovo,+1,-1,1566,1092
2019-10-10,Kyrgyzstan,Myanmar,7,0,World Cup and Asian Cup qualifier,Kyrgyzstan,+10,-10,1284,1008
2019-10-10,Latvia,Poland,0,3,European Championship qualifier,Latvia,-6,+6,1224,1762
2019-10-10,Lebanon,Turkmenistan,2,1,World Cup and Asian Cup qualifier,Lebanon,+7,-7,1397,1219
2019-10-10,Netherlands,Northern Ireland,3,1,European Championship qualifier,the Netherlands,+4,-4,2026,1659
2019-10-10,Niger,Zambia,1,1,Friendly,Niger,+1,-1,1313,1449
2019-10-10,North Macedonia,Slovenia,2,1,European Championship qualifier,North Macedonia,+20,-20,1543,1605
2019-10-10,Oman,Afghanistan,3,0,World Cup and Asian Cup qualifier,Oman,+4,-4,1519,1133
2019-10-10,Russia,Scotland,4,0,European Championship qualifier,Russia,+14,-14,1800,1621
2019-10-10,Saudi Arabia,Singapore,3,0,World Cup and Asian Cup qualifier,Saudi Arabia,+5,-5,1481,1143
2019-10-10,Serbia,Paraguay,1,0,Friendly,Serbia,+6,-6,1787,1731
2019-10-10,Slovakia,Wales,1,1,European Championship qualifier,Slovakia,-6,+6,1744,1757
2019-10-10,South Korea,Sri Lanka,8,0,World Cup and Asian Cup qualifier,South Korea,0,0,1784,674
2019-10-10,Syria,Maldives,2,1,World Cup and Asian Cup qualifier,the United Arab Emirates,+2,-2,1456,956
2019-10-10,Thailand,Congo,1,1,Friendly,Thailand,-2,+2,1352,1377
2019-10-10,Trinidad and Tobago,Honduras,0,2,CONCACAF Nations League A,Trinidad and Tobago,-20,+20,1356,1620
2019-10-10,Turks and Caicos Islands,Sint Maarten,5,2,CONCACAF Nations League C,Curaçao,+42,-42,794,781
2019-10-10,United Arab Emirates,Indonesia,5,0,World Cup and Asian Cup qualifier,the United Arab Emirates,+6,-6,1504,1155
2019-10-10,Uzbekistan,Yemen,5,0,World Cup and Asian Cup qualifier,Uzbekistan,+5,-5,1590,1200
2019-10-10,Venezuela,Bolivia,4,1,Friendly,Venezuela,+5,-5,1808,1585
2019-10-10,Vietnam,Malaysia,1,0,World Cup and Asian Cup qualifier,Vietnam,+5,-5,1378,1144
2019-10-11,Andorra,Moldova,1,0,European Championship qualifier,Andorra,+27,-27,1090,1265
2019-10-11,Antigua and Barbuda,Guyana,2,1,CONCACAF Nations League B,Antigua and Barbuda,+15,-15,1192,1165
2019-10-11,Bermuda,Mexico,1,5,CONCACAF Nations League A,Bermuda,-4,+4,1298,1887
2019-10-11,Czechia,England,2,1,European Championship qualifier,Czechia,+26,-26,1770,1923
2019-10-11,Iceland,France,0,1,European Championship qualifier,Iceland,-6,+6,1653,2058
2019-10-11,Montenegro,Bulgaria,0,0,European Championship qualifier,Montenegro,-4,+4,1536,1573
2019-10-11,Morocco,Libya,1,1,Friendly,Morocco,-7,+7,1683,1469
2019-10-11,Nicaragua,Dominica,3,1,CONCACAF Nations League B,Nicaragua,+11,-11,1211,1034
2019-10-11,Portugal,Luxembourg,3,0,European Championship qualifier,Portugal,+1,-1,2006,1346
2019-10-11,Saint Vincent and the Grenadines,Suriname,2,2,CONCACAF Nations League B,Saint Vincent and the Grenadines,+4,-4,1155,1317
2019-10-11,Turkey,Albania,1,0,European Championship qualifier,Turkey,+5,-5,1773,1535
2019-10-11,Ukraine,Lithuania,2,0,European Championship qualifier,Ukraine,+2,-2,1826,1312
2019-10-11,Uruguay,Peru,1,0,Friendly,Uruguay,+5,-5,1963,1873
2019-10-11,United States,Cuba,7,0,CONCACAF Nations League A,the United States,+3,-3,1731,1260
2019-10-12,Anguilla,Guatemala,0,5,CONCACAF Nations League C,Anguilla,-1,+1,557,1499
2019-10-12,Barbados,US Virgin Islands,1,0,CONCACAF Nations League C,Barbados,+3,-3,1115,744
2019-10-12,Bosnia and Herzegovina,Finland,4,1,European Championship qualifier,Bosnia and Herzegovina,+23,-23,1723,1652
2019-10-12,Chile,Colombia,0,0,Friendly,Spain,+5,-5,1805,2004
2019-10-12,Comoros,Guinea,1,0,Friendly,France,+17,-17,1140,1408
2019-10-12,Denmark,Switzerland,1,0,European Championship qualifier,Denmark,+15,-15,1894,1882
2019-10-12,Dominican Republic,Saint Lucia,3,0,CONCACAF Nations League B,the Dominican Republic,+13,-13,1230,1055
2019-10-12,Faroe Islands,Romania,0,3,European Championship qualifier,the Faroe Islands,-6,+6,1216,1746
2019-10-12,Georgia,Ireland,0,0,European Championship qualifier,Georgia,+5,-5,1551,1733
2019-10-12,Italy,Greece,2,0,European Championship qualifier,Italy,+3,-3,1944,1545
2019-10-12,Jamaica,Aruba,2,0,CONCACAF Nations League B,Jamaica,+1,-1,1590,908
2019-10-12,Liechtenstein,Armenia,1,1,European Championship qualifier,Liechtenstein,+13,-13,1150,1486
2019-10-12,Malta,Sweden,0,4,European Championship qualifier,Malta,-3,+3,1185,1822
2019-10-12,Montserrat,El Salvador,0,2,CONCACAF Nations League B,Montserrat,-2,+2,809,1475
2019-10-12,Norway,Spain,1,1,European Championship qualifier,Norway,+12,-12,1710,2028
2019-10-12,Saint Martin,Cayman Islands,3,0,CONCACAF Nations League C,Anguilla,+54,-54,810,910
2019-10-12,Tunisia,Cameroon,0,0,Friendly,Tunisia,-3,+3,1597,1584
2019-10-13,Argentina,Ecuador,6,1,Friendly,Spain,+9,-9,1953,1728
2019-10-13,Belarus,Netherlands,1,2,European Championship qualifier,Belarus,-3,+3,1507,2029
2019-10-13,Benin,Zambia,2,2,Friendly,Benin,-3,+3,1459,1452
2019-10-13,Bonaire,British Virgin Islands,4,3,CONCACAF Nations League C,Saint Kitts and Nevis,+5,-5,963,616
2019-10-13,Brazil,Nigeria,1,1,Friendly,Singapore,-8,+8,2091,1697
2019-10-13,Chad,Liberia,1,0,African Nations Cup qualifier,Chad,+22,-22,1237,1331
2019-10-13,Costa Rica,Curaçao,0,0,CONCACAF Nations League A,Costa Rica,-16,+16,1657,1427
2019-10-13,Cyprus,Russia,0,5,European Championship qualifier,Cyprus,-14,+14,1414,1814
2019-10-13,Equatorial Guinea,Togo,1,1,Friendly,France,0,0,1325,1340
2019-10-13,Estonia,Germany,0,3,European Championship qualifier,Estonia,-6,+6,1437,1954
2019-10-13,Ethiopia,Uganda,0,1,Friendly,Ethiopia,-7,+7,1260,1478
2019-10-13,Gambia,Djibouti,1,1,African Nations Cup qualifier,The Gambia,-18,+18,1284,886
2019-10-13,Grenada,French Guiana,1,0,CONCACAF Nations League B,Grenada,+22,-22,1194,1278
2019-10-13,Honduras,Martinique,1,0,CONCACAF Nations League A,Honduras,+7,-7,1627,1440
2019-10-13,Hungary,Azerbaijan,1,0,European Championship qualifier,Hungary,+5,-5,1635,1391
2019-10-13,Ivory Coast,Democratic Republic of Congo,3,1,Friendly,France,+10,-10,1648,1519
2019-10-13,Kazakhstan,Belgium,0,2,European Championship qualifier,Kazakhstan,-2,+2,1363,2062
2019-10-13,Kenya,Mozambique,0,1,Friendly,Kenya,-15,+15,1372,1311
2019-10-13,Lesotho,Malawi,1,1,Friendly,Lesotho,-1,+1,1301,1353
2019-10-13,Niger,Central African Republic,0,2,Friendly,Niger,-18,+18,1295,1352
2019-10-13,Poland,North Macedonia,2,0,European Championship qualifier,Poland,+8,-8,1770,1535
2019-10-13,São Tomé and Príncipe,Mauritius,2,1,African Nations Cup qualifier,São Tomé and Príncipe,+12,-12,1109,1028
2019-10-13,Scotland,San Marino,6,0,European Championship qualifier,Scotland,0,0,1621,826
2019-10-13,Seychelles,South Sudan,0,1,African Nations Cup qualifier,the Seychelles,-19,+19,914,1064
2019-10-13,Slovakia,Paraguay,1,1,Friendly,Slovakia,-3,+3,1741,1734
2019-10-13,Slovenia,Austria,0,1,European Championship qualifier,Slovenia,-17,+17,1588,1773
2019-10-13,South Africa,Mali,2,1,Friendly tournament,South Africa,+11,-11,1544,1535
2019-10-13,Saint Kitts and Nevis,Belize,0,1,CONCACAF Nations League B,Saint Kitts and Nevis,-33,+33,1225,1115
2019-10-13,Wales,Croatia,1,1,European Championship qualifier,Wales,+3,-3,1760,1909
2019-10-14,Bulgaria,England,0,6,European Championship qualifier,Bulgaria,-16,+16,1557,1939
2019-10-14,Czechia,Northern Ireland,2,3,Friendly,Czechia,-15,+15,1755,1674
2019-10-14,Dominica,Nicaragua,0,4,CONCACAF Nations League B,Dominica,-29,+29,1005,1240
2019-10-14,Egypt,Botswana,1,0,Friendly,Egypt,+2,-2,1613,1291
2019-10-14,France,Turkey,1,1,European Championship qualifier,France,-16,+16,2042,1789
2019-10-14,Guadeloupe,Sint Maarten,2,1,CONCACAF Nations League C,Curaçao,+3,-3,1203,778
2019-10-14,Guyana,Antigua and Barbuda,5,1,CONCACAF Nations League B,Guyana,+30,-30,1195,1162
2019-10-14,Iceland,Andorra,2,0,European Championship qualifier,Iceland,+1,-1,1654,1089
2019-10-14,Kosovo,Montenegro,2,0,European Championship qualifier,Kosovo,+19,-19,1585,1517
2019-10-14,Lithuania,Serbia,1,2,European Championship qualifier,Lithuania,-4,+4,1308,1791
2019-10-14,Moldova,Albania,0,4,European Championship qualifier,Moldova,-20,+20,1245,1555
2019-10-14,Rwanda,Tanzania,0,0,Friendly,Rwanda,-2,+2,1285,1322
2019-10-14,Suriname,Saint Vincent and the Grenadines,0,1,CONCACAF Nations League B,Suriname,-33,+33,1284,1188
2019-10-14,Ukraine,Portugal,2,1,European Championship qualifier,Ukraine,+25,-25,1851,1981
2019-10-14,Venezuela,Trinidad and Tobago,2,0,Friendly,Venezuela,+1,-1,1809,1355
2019-10-15,Algeria,Colombia,3,0,Friendly,France,+30,-30,1731,1974
2019-10-15,Anguilla,Puerto Rico,2,3,CONCACAF Nations League C,Anguilla,-6,+6,551,972
2019-10-15,Bahrain,Iran,1,0,World Cup and Asian Cup qualifier,Bahrain,+31,-31,1513,1769
2019-10-15,Bermuda,Guatemala,0,0,Friendly,Bermuda,+3,-3,1301,1496
2019-10-15,Bolivia,Haiti,3,1,Friendly,Bolivia,+10,-10,1595,1546
2019-10-15,Cambodia,Iraq,0,4,World Cup and Asian Cup qualifier,Cambodia,-2,+2,847,1573
2019-10-15,Canada,United States,2,0,CONCACAF Nations League A,Canada,+34,-34,1624,1697
2019-10-15,Cayman Islands,Saint Martin,1,0,CONCACAF Nations League C,the Cayman Islands,+10,-10,920,800
2019-10-15,Chile,Guinea,3,2,Friendly,Spain,+2,-2,1807,1406
2019-10-15,Denmark,Luxembourg,4,0,Friendly,Denmark,+1,-1,1895,1345
2019-10-15,Dominican Republic,Montserrat,0,0,CONCACAF Nations League B,the Dominican Republic,-18,+18,1212,827
2019-10-15,Faroe Islands,Malta,1,0,European Championship qualifier,the Faroe Islands,+13,-13,1229,1172
2019-10-15,Finland,Armenia,3,0,European Championship qualifier,Finland,+12,-12,1664,1474
2019-10-15,Gibraltar,Georgia,2,3,European Championship qualifier,Gibraltar,-4,+4,1088,1555
2019-10-15,Greece,Bosnia and Herzegovina,2,1,European Championship qualifier,Greece,+24,-24,1569,1699
2019-10-15,India,Bangladesh,1,1,World Cup and Asian Cup qualifier,India,-18,+18,1197,832
2019-10-15,Indonesia,Vietnam,1,3,World Cup and Asian Cup qualifier,Indonesia,-20,+20,1135,1398
2019-10-15,Israel,Latvia,3,1,European Championship qualifier,Israel,+4,-4,1568,1220
2019-10-15,Jamaica,Aruba,6,0,CONCACAF Nations League B,Curaçao,+2,-2,1592,906
2019-10-15,Jordan,Nepal,3,0,World Cup and Asian Cup qualifier,Jordan,+2,-2,1487,929
2019-10-15,Kuwait,Turkmenistan,1,1,Friendly,Kuwait,-7,+7,1417,1226
2019-10-15,Liechtenstein,Italy,0,5,European Championship qualifier,Liechtenstein,-1,+1,1149,1945
2019-10-15,Mauritania,Libya,0,0,Friendly,Mauritania,+1,-1,1344,1468
2019-10-15,Mexico,Panama,3,1,CONCACAF Nations League A,Mexico,+4,-4,1891,1517
2019-10-15,Mongolia,Kyrgyzstan,1,2,World Cup and Asian Cup qualifier,Mongolia,-3,+3,729,1287
2019-10-15,Morocco,Gabon,2,3,Friendly,Morocco,-18,+18,1665,1441
2019-10-15,North Korea,South Korea,0,0,World Cup and Asian Cup qualifier,North Korea,+14,-14,1404,1770
2019-10-15,Palestine,Saudi Arabia,0,0,World Cup and Asian Cup qualifier,Palestine,-3,+3,1422,1484
2019-10-15,Peru,Uruguay,1,1,Friendly,Peru,0,0,1873,1963
2019-10-15,Philippines,China,0,0,World Cup and Asian Cup qualifier,the Philippines,+13,-13,1142,1481
2019-10-15,Qatar,Oman,2,1,World Cup and Asian Cup qualifier,Qatar,+6,-6,1721,1513
2019-10-15,Romania,Norway,1,1,European Championship qualifier,Romania,-7,+7,1739,1717
2019-10-15,Singapore,Uzbekistan,1,3,World Cup and Asian Cup qualifier,Singapore,-7,+7,1136,1597
2019-10-15,Sri Lanka,Lebanon,0,3,World Cup and Asian Cup qualifier,Sri Lanka,-2,+2,672,1399
2019-10-15,Saint Lucia,El Salvador,0,2,CONCACAF Nations League B,Saint Lucia,-8,+8,1047,1483
2019-10-15,Sweden,Spain,1,1,European Championship qualifier,Sweden,+6,-6,1828,2022
2019-10-15,Switzerland,Ireland,2,0,European Championship qualifier,Switzerland,+12,-12,1894,1721
2019-10-15,Syria,Guam,4,0,World Cup and Asian Cup qualifier,the United Arab Emirates,+1,-1,1457,743
2019-10-15,Taiwan,Australia,1,7,World Cup and Asian Cup qualifier,Taiwan,-2,+2,948,1698
2019-10-15,Tajikistan,Japan,0,3,World Cup and Asian Cup qualifier,Tajikistan,-7,+7,1262,1764
2019-10-15,Thailand,United Arab Emirates,2,1,World Cup and Asian Cup qualifier,Thailand,+23,-23,1375,1481
2019-10-15,US Virgin Islands,Barbados,0,4,CONCACAF Nations League C,the US Virgin Islands,-13,+13,731,1128
2019-11-05,Malaysia,Maldives,2,1,Friendly,Malaysia,+3,-3,1147,953
2019-11-07,Egypt,Liberia,1,0,Friendly,Egypt,+2,-2,1615,1329
2019-11-07,Myanmar,Nepal,3,0,Friendly,Myanmar,+9,-9,1017,920
2019-11-07,Nicaragua,Cuba,0,0,Friendly,Nicaragua,-2,+2,1238,1262
2019-11-09,Malaysia,Tajikistan,1,0,Friendly,Malaysia,+10,-10,1157,1252
2019-11-09,Namibia,Zambia,0,2,Friendly,Namibia,-15,+15,1337,1467
2019-11-09,Uzbekistan,Kyrgyzstan,3,1,Friendly,Uzbekistan,+3,-3,1600,1284
2019-11-10,Nicaragua,Cuba,0,1,Friendly,Nicaragua,-12,+12,1226,1274
